SIR	Spline
0.691132575897911	6.25123893695846
1.48315400869339	3.89850945128669
6.62610157361157	3.42635473346932
6.79739008450711	4.76775457967255
8.03465996719176	4.99168152350891
0.932632086455788	4.6664579994796
2.28853112562933	3.14810435041776
1.13919410614791	2.18462138980405
1.21537954817051	2.96539614668503
1.02358880170856	7.10532401466533
1.17004943141501	3.61439886325622
5.74488295768133	3.21818035849172
1.91932109493011	2.59400752994836
1.41967957080649	5.43664538362758
1.34571935076711	9.02602530396438
1.33905509953561	6.22847087583886
3.29774762531536	3.0246682905653
0.858857865366008	6.2915702766339
0.748484894536545	5.91506662587651
7.44638614986292	4.16330883230222
1.41865775961444	5.31536961998705
1.53370409067668	1.73832540935466
10.916689959372	6.41371478518124
0.896470141232277	4.95614567753732
1.27125774612146	3.40629317757167
5.41406819667102	6.91721287053584
5.23453340145138	6.65005681879464
1.50925778166813	7.38351593987081
0.871459813225733	7.10691038172959
2.03889180979076	4.95275899571017
0.660882053008246	3.05711241582997
2.49274024853375	2.30404775140573
1.00275716463413	2.35254637779056
1.19867525433245	3.99298359197817
0.954002617440944	7.5824444734386
0.757117333991919	8.78290683302485
0.669825261177358	4.52446834312618
1.37564896909358	3.04264987779602
1.2100937833333	4.55818451905581
0.73785067375357	5.24620151365476
3.12113875015929	8.34607222279624
0.746954490472018	4.18307376371456
5.17697992334995	2.43682042995702
0.574094941964431	2.88284669661553
0.65287008748672	5.85953153960992
0.793612567084161	4.59298428967094
7.58524420651263	4.31380602868608
4.70033730601276	7.14632321639807
0.726069492218313	2.75777285340804
1.12506707538189	3.42856775627273
1.25035092876431	3.12512409911904
0.736024550579412	8.50767967655343
1.55349500143157	4.23578702652963
1.80093767677414	2.95455420718739
0.993452155448443	4.45950569653766
2.65720731869471	6.02475507694422
0.703873507713971	3.56392729123053
0.542940989202902	2.59685951771538
4.75462800335781	6.64111538857923
0.643070160315989	4.79445666115463
0.995271518719141	7.70116465247296
4.44747135340746	4.00008156472289
3.07675518702683	4.73555290650512
2.06812415799646	3.56522159664215
1.14505154838339	8.00204367983483
3.0491265917242	2.88088456837465
2.27319777835856	1.03538701953952
2.50900048206378	3.32611130802422
0.634450349971221	6.82134337105012
1.62513587660929	4.27691014431026
4.12198917231883	6.76362689344089
1.97064526310132	6.78921527914144
1.28067306453396	6.10484460998743
1.14807168157327	4.45939819722135
5.04434804869449	4.60902559807105
0.731106520595363	4.81293793429649
4.82056514158011	7.54096765109441
2.14741738361874	7.79669975283234
4.7312982855166	5.58112347749426
9.02442159229781	5.79925315934084
0.678251366570989	7.23241299015908
3.39986417337918	6.84914371004113
0.912963016861985	2.6100388089566
0.729093684352667	2.87046939104842
1.61606298094128	4.09167580098513
2.77326809897847	4.5184017863849
2.94572274922555	7.67829843756776
3.00287075578896	2.84883016829983
2.78841713724596	2.7520724460303
6.01445790655334	5.94450847411634
0.884172969299191	4.48768977033324
1.24264757580559	4.88733526921034
21.8115326232266	8.98607568080364
2.12169442256609	4.00723969383689
1.32529762817053	2.02592306632838
1.36808031097777	4.6241097852009
3.35272605338436	7.12547633321048
3.30422845861743	6.50140751513098
5.23417709417136	2.85085906949738
7.20635556896486	4.36981889788105
1.44640505696943	5.04956561939279
1.80232566516515	3.56101157003172
3.83506241963819	5.23565800281337
